18.06415773644713,334.0703958845733
47.92257720494397,73.91255851522314
50.73678801664688,126.15531803988239
61.332038105869124,229.84144552470104
87.42733848482496,320.44207862231997
96.60387427887517,283.25239092503955
135.04531219246687,57.61434457907034
168.61221271790495,114.66823327245172
188.96488314660587,142.44850246103164
199.02084700933926,192.71513235435546
234.01171563448233,77.00332192896727
236.7218057197396,166.99946251349866
250.8201675236161,281.95834394658726
331.94536849225204,55.76296615384873
340.79000179567066,253.6877859696303
355.77586050934326,62.01475197185772
