4.248244889502395,180.08399685982118
14.86524374522551,36.61613789022218
104.2046068458455,192.1000071032119
107.63286953146486,347.0906357607218
120.39204852500296,79.00377680078095
126.14487198189553,302.63911443709924
142.7294421391307,21.900479272889996
144.72262722144583,36.90636756027555
175.19309201981548,116.97766612937473
198.1675602984488,317.2121136441476
199.25495656589666,329.081830473077
230.9974253156983,264.9006028638694
250.4884371508815,332.5370670808482
253.65981528134506,56.6788409051088
263.8360625884959,126.16662447483247
289.7585964055303,341.67479121888874
